id,stopPlaceId,name,lat,lon,modes,stopType
NSR:Quay:12304,NSR:Quay:12304,Ljansbakken,59.851454,10.781496,bus,bus
NSR:Quay:12307,NSR:Quay:12307,Gladvollveien,59.848211,10.778629,bus,bus
NSR:Quay:12313,NSR:Quay:12313,Fiskevollen,59.840626,10.778146,bus,bus
NSR:Quay:9793,NSR:Quay:9793,Oslo lufthavn,60.193665,11.095199,bus,bus
NSR:Quay:11758,NSR:Quay:11758,Sandaker senter,59.93937,10.76927,bus,bus
NSR:Quay:104016,NSR:Quay:104016,Grefsenveien,59.942798,10.773586,bus,bus
NSR:Quay:104014,NSR:Quay:104014,Disen,59.946292,10.787783,bus,bus
NSR:Quay:104012,NSR:Quay:104012,Doktor Smiths vei,59.950127,10.790122,bus,bus
NSR:Quay:104010,NSR:Quay:104010,Glads vei,59.952338,10.785401,bus,bus
NSR:Quay:111019,NSR:Quay:111019,Kjelsåsalléen,59.963193,10.784325,bus,bus
NSR:Quay:7870,NSR:Quay:7870,Bykrysset,59.979368,10.467765,bus,bus
NSR:Quay:7868,NSR:Quay:7868,Vensåsveien,59.976226,10.468766,bus,bus
NSR:Quay:7862,NSR:Quay:7862,Guribysagveien,59.973755,10.46738,bus,bus
NSR:Quay:7858,NSR:Quay:7858,Sagåsen,59.970387,10.469606,bus,bus
NSR:Quay:7854,NSR:Quay:7854,Johnsrudgata,59.967482,10.472221,bus,bus
NSR:Quay:7851,NSR:Quay:7851,Kirkebyveien,59.963738,10.474844,bus,bus
NSR:Quay:7846,NSR:Quay:7846,Sentralen,59.961748,10.476051,bus,bus
NSR:Quay:7839,NSR:Quay:7839,Trulsrud,59.959732,10.479079,bus,bus
NSR:Quay:7875,NSR:Quay:7875,Burudveien,59.955217,10.49535,bus,bus
NSR:Quay:7879,NSR:Quay:7879,Annikveien,59.952715,10.507696,bus,bus
NSR:Quay:7797,NSR:Quay:7797,Linderudveien,59.947431,10.512261,bus,bus
NSR:Quay:7792,NSR:Quay:7792,Helsetveien,59.944244,10.513219,bus,bus
NSR:Quay:11944,NSR:Quay:11944,Smestad,59.937218,10.683957,rail,rail
NSR:Quay:11933,NSR:Quay:11933,Borgen,59.934586,10.695566,rail,rail
NSR:Quay:11171,NSR:Quay:11171,Disen,59.945879,10.786966,tram,tram
NSR:Quay:11824,NSR:Quay:11824,Skøyen stasjon,59.922905,10.67847,bus,bus
NSR:Quay:11854,NSR:Quay:11854,Hoff,59.92552,10.675302,bus,bus
NSR:Quay:11859,NSR:Quay:11859,Hoff terrasse,59.927798,10.675444,bus,bus
NSR:Quay:11864,NSR:Quay:11864,Jarlsborgveien,59.930633,10.675841,bus,bus
NSR:Quay:11868,NSR:Quay:11868,Smestaddammen,59.934471,10.679325,bus,bus
NSR:Quay:110586,NSR:Quay:110586,Rikshospitalet,59.949408,10.717772,bus,bus
NSR:Quay:102125,NSR:Quay:102125,Gaustadveien,59.95399,10.717995,bus,bus
NSR:Quay:101973,NSR:Quay:101973,Øvre Sogn,59.956267,10.722227,bus,bus
NSR:Quay:104864,NSR:Quay:104864,Mastemyr hotell,59.821905,10.782164,bus,bus
NSR:Quay:5987,NSR:Quay:5987,Trollåsen,59.818702,10.778545,bus,bus
NSR:Quay:5995,NSR:Quay:5995,Sagveien,59.81329,10.776263,bus,bus
NSR:Quay:6003,NSR:Quay:6003,Oppegård næringspark,59.810437,10.77707,bus,bus
NSR:Quay:6010,NSR:Quay:6010,Gjersjøen,59.807675,10.779849,bus,bus
NSR:Quay:6014,NSR:Quay:6014,Ingierodden,59.805112,10.782727,bus,bus
NSR:Quay:6020,NSR:Quay:6020,Ingierkollveien,59.807379,10.792292,bus,bus
NSR:Quay:6026,NSR:Quay:6026,Kolbotn torg,59.811423,10.7986,bus,bus
NSR:Quay:6189,NSR:Quay:6189,Kolbotn stasjon,59.811189,10.800962,bus,bus
NSR:Quay:6214,NSR:Quay:6214,Nordberg,59.805364,10.805263,bus,bus
NSR:Quay:6276,NSR:Quay:6276,Solbråtan stasjon,59.80044,10.804815,"bus,rail",multimodal
NSR:Quay:6280,NSR:Quay:6280,HV-huset,59.794788,10.805188,bus,bus
NSR:Quay:6285,NSR:Quay:6285,Sofiemyråsen,59.793333,10.810901,bus,bus
NSR:Quay:6289,NSR:Quay:6289,Granholtet,59.792499,10.81791,bus,bus
NSR:Quay:6298,NSR:Quay:6298,Taraldrudveien,59.79643,10.820141,bus,bus
NSR:Quay:6305,NSR:Quay:6305,Fløysbonn,59.799849,10.819886,bus,bus
NSR:Quay:6228,NSR:Quay:6228,Ødegården,59.802103,10.818768,bus,bus
NSR:Quay:6235,NSR:Quay:6235,Jotunveien,59.805239,10.816984,bus,bus
NSR:Quay:6244,NSR:Quay:6244,Gautes vei,59.808058,10.817038,bus,bus
NSR:Quay:6249,NSR:Quay:6249,Huldrefaret,59.811081,10.81725,bus,bus
NSR:Quay:6254,NSR:Quay:6254,Tårnlia,59.814292,10.817478,bus,bus
NSR:Quay:6264,NSR:Quay:6264,Tårnåsen,59.817403,10.816558,bus,bus
NSR:Quay:9647,NSR:Quay:9647,Garder,60.193681,11.060172,bus,bus
NSR:Quay:6081,NSR:Quay:6081,Engelstad,60.190897,11.032738,bus,bus
NSR:Quay:6089,NSR:Quay:6089,Ukkestadkrysset,60.179826,11.027656,bus,bus
NSR:Quay:6096,NSR:Quay:6096,Ukkestad meieri,60.173244,11.028471,bus,bus
NSR:Quay:6099,NSR:Quay:6099,Ukkestadbrua,60.16985,11.030271,bus,bus
NSR:Quay:5954,NSR:Quay:5954,Fagerli,60.154695,11.030729,bus,bus
NSR:Quay:5952,NSR:Quay:5952,Nedre Harstad gård,60.143153,11.024126,bus,bus
NSR:Quay:5904,NSR:Quay:5904,Eltonåsen,60.136809,11.023018,bus,bus
NSR:Quay:5900,NSR:Quay:5900,Gangfløtt,60.130061,11.028439,bus,bus
NSR:Quay:5896,NSR:Quay:5896,Grani,60.12443,11.029858,bus,bus
NSR:Quay:5810,NSR:Quay:5810,Finstad skole,60.118853,11.031169,bus,bus
NSR:Quay:5815,NSR:Quay:5815,Brotno,60.114836,11.03217,bus,bus
NSR:Quay:5822,NSR:Quay:5822,Finstad sameie,60.112905,11.032958,bus,bus
NSR:Quay:8964,NSR:Quay:8964,Kokstad øvre,60.09905,11.032433,bus,bus
NSR:Quay:8960,NSR:Quay:8960,Kokstad nedre,60.099947,11.029498,bus,bus
NSR:Quay:8999,NSR:Quay:8999,Vestby,60.100209,11.022038,bus,bus
NSR:Quay:9011,NSR:Quay:9011,Skei,60.101653,11.013947,bus,bus
NSR:Quay:9007,NSR:Quay:9007,Eikeberg,60.101944,11.004283,bus,bus
NSR:Quay:9020,NSR:Quay:9020,Gisti,60.095675,11.003854,bus,bus
NSR:Quay:8986,NSR:Quay:8986,Bekkeberget,60.086971,10.999358,bus,bus
NSR:Quay:8913,NSR:Quay:8913,Veståsen skole,60.084054,10.999315,bus,bus
NSR:Quay:8990,NSR:Quay:8990,Åmotshagan,60.081787,10.999793,bus,bus
NSR:Quay:8996,NSR:Quay:8996,Hungerholt,60.078792,11.001488,bus,bus
NSR:Quay:8919,NSR:Quay:8919,Grønlund,60.075096,11.004626,bus,bus
NSR:Quay:8923,NSR:Quay:8923,Kniplia,60.069786,11.014564,bus,bus
NSR:Quay:8928,NSR:Quay:8928,Fjellgrinna,60.070436,11.021242,bus,bus
NSR:Quay:8871,NSR:Quay:8871,Gjerdrum ungdomsskole,60.072536,11.02739,bus,bus
NSR:Quay:8875,NSR:Quay:8875,Ask terminal,60.071944,11.034493,bus,bus
NSR:Quay:8885,NSR:Quay:8885,Nystuen,60.065265,11.040756,bus,bus
NSR:Quay:8888,NSR:Quay:8888,Fjellstaddalen,60.057374,11.042247,bus,bus
NSR:Quay:8891,NSR:Quay:8891,Asmyr,60.050966,11.047343,bus,bus
NSR:Quay:8857,NSR:Quay:8857,Bråtasletta,60.045997,11.052034,bus,bus
NSR:Quay:8862,NSR:Quay:8862,Fjelly,60.035603,11.047743,bus,bus
NSR:Quay:8867,NSR:Quay:8867,Flatner,60.031498,11.044645,bus,bus
NSR:Quay:8368,NSR:Quay:8368,Leikvoll,60.026524,11.037491,bus,bus
NSR:Quay:8372,NSR:Quay:8372,Myrersletta,60.022831,11.034619,bus,bus
NSR:Quay:8263,NSR:Quay:8263,Lund i Brånåsdalen,59.993893,11.029458,bus,bus
NSR:Quay:8249,NSR:Quay:8249,Vestvollveien,59.994654,11.033055,bus,bus
NSR:Quay:8203,NSR:Quay:8203,Vestvollen,59.993427,11.036644,bus,bus
NSR:Quay:8206,NSR:Quay:8206,Prost Holms vei,59.98919,11.036255,bus,bus
NSR:Quay:8214,NSR:Quay:8214,Holt senter,59.987554,11.036046,bus,bus
NSR:Quay:8220,NSR:Quay:8220,Holt industri,59.986979,11.028428,bus,bus
NSR:Quay:102699,NSR:Quay:102699,Seterbråten,59.833007,10.827826,bus,bus
NSR:Quay:106017,NSR:Quay:106017,Sommerro,59.829164,10.830435,bus,bus
NSR:Quay:10519,NSR:Quay:10519,Mina Beiteplukks vei,59.831912,10.835164,bus,bus
NSR:Quay:10523,NSR:Quay:10523,Nyjordet,59.831167,10.837632,bus,bus
NSR:Quay:10549,NSR:Quay:10549,Bjørnholt skole,59.83432,10.838302,bus,bus
NSR:Quay:10515,NSR:Quay:10515,Bjørnholt øvre,59.836699,10.833882,bus,bus
NSR:Quay:10449,NSR:Quay:10449,Blakkens vei,59.84229,10.831358,bus,bus
NSR:Quay:10445,NSR:Quay:10445,Brunas vei,59.844637,10.829591,bus,bus
NSR:Quay:10442,NSR:Quay:10442,Lofsrudhøgda,59.847547,10.828713,bus,bus
NSR:Quay:9277,NSR:Quay:9277,Vevelstadlia,59.759536,10.845496,bus,bus
NSR:Quay:9267,NSR:Quay:9267,Vevelstadåsen,59.758157,10.846993,bus,bus
NSR:Quay:9278,NSR:Quay:9278,Vevelstadlia,59.759559,10.845762,bus,bus
NSR:Quay:11792,NSR:Quay:11792,Bogstad Camping,59.962061,10.642287,bus,bus
NSR:Quay:11797,NSR:Quay:11797,Peder Ankers plass,59.961023,10.640846,bus,bus
NSR:Quay:11767,NSR:Quay:11767,Linhusveien,59.957652,10.641589,bus,bus
NSR:Quay:11771,NSR:Quay:11771,Vennerstua,59.954535,10.64351,bus,bus
NSR:Quay:11745,NSR:Quay:11745,Røa kirke,59.949419,10.643931,bus,bus
NSR:Quay:11731,NSR:Quay:11731,Røa T,59.946725,10.642603,bus,bus
NSR:Quay:11742,NSR:Quay:11742,Kristian Auberts vei,59.940795,10.641128,bus,bus
NSR:Quay:12055,NSR:Quay:12055,Møllefaret,59.937311,10.640345,bus,bus
NSR:Quay:12052,NSR:Quay:12052,Lysejordet,59.933422,10.639409,bus,bus
NSR:Quay:12046,NSR:Quay:12046,Lyseveien,59.930587,10.638556,bus,bus
NSR:Quay:12041,NSR:Quay:12041,Bjørnsletta,59.927564,10.638824,bus,bus
NSR:Quay:10726,NSR:Quay:10726,Grorud T,59.960944,10.882871,bus,bus
NSR:Quay:10606,NSR:Quay:10606,Tiurleiken,59.963043,10.890227,bus,bus
NSR:Quay:10615,NSR:Quay:10615,Ravnkollen,59.9652,10.889554,bus,bus
NSR:Quay:10618,NSR:Quay:10618,Ravnkollbakken,59.967025,10.890144,bus,bus
NSR:Quay:10622,NSR:Quay:10622,Romsås kirke,59.968406,10.890474,bus,bus
NSR:Quay:10625,NSR:Quay:10625,Røverkollen,59.971787,10.899371,bus,bus
NSR:Quay:10628,NSR:Quay:10628,Øvre Svarttjern,59.971854,10.9044,bus,bus
NSR:Quay:10634,NSR:Quay:10634,Svarttjern,59.969336,10.905561,bus,bus
NSR:Quay:10638,NSR:Quay:10638,Emanuelfjell,59.966845,10.900342,bus,bus
NSR:Quay:10607,NSR:Quay:10607,Romsås senter,59.96465,10.895254,bus,bus
NSR:Quay:10609,NSR:Quay:10609,Orremyr,59.965169,10.898354,bus,bus
NSR:Quay:10612,NSR:Quay:10612,Gangtunnelen,59.962232,10.896836,bus,bus
NSR:Quay:9366,NSR:Quay:9366,Bye,59.854361,11.098978,bus,bus
NSR:Quay:9245,NSR:Quay:9245,Fjellstadfeltet,59.857763,11.09669,bus,bus
NSR:Quay:9240,NSR:Quay:9240,Tomter,59.862862,11.094075,bus,bus
NSR:Quay:9238,NSR:Quay:9238,Nordby skole,59.86488,11.092793,bus,bus
NSR:Quay:9235,NSR:Quay:9235,Skjønberg,59.872584,11.084371,bus,bus
NSR:Quay:9254,NSR:Quay:9254,Grinitajet,59.879312,11.088561,bus,bus
NSR:Quay:9252,NSR:Quay:9252,Jahr,59.883807,11.09227,bus,bus
NSR:Quay:9438,NSR:Quay:9438,Hektnereika,59.895269,11.098624,bus,bus
NSR:Quay:9443,NSR:Quay:9443,Oppsal,59.900701,11.094325,bus,bus
NSR:Quay:9449,NSR:Quay:9449,Engerhagan,59.902456,11.092935,bus,bus
NSR:Quay:9356,NSR:Quay:9356,Smestad skole,59.908549,11.089792,bus,bus
NSR:Quay:9359,NSR:Quay:9359,Holt,59.911339,11.084529,bus,bus
NSR:Quay:9452,NSR:Quay:9452,Kirkeby,59.916599,11.080551,bus,bus
NSR:Quay:9299,NSR:Quay:9299,Fjerdingby,59.922159,11.071928,bus,bus
NSR:Quay:9258,NSR:Quay:9258,Lund,59.924427,11.072813,bus,bus
NSR:Quay:9268,NSR:Quay:9268,Aamodt,59.931073,11.068736,bus,bus
NSR:Quay:9279,NSR:Quay:9279,Aamodttoppen,59.933615,11.068557,bus,bus
NSR:Quay:9283,NSR:Quay:9283,Logn,59.9387,11.063836,bus,bus
NSR:Quay:9275,NSR:Quay:9275,Borgen,59.942237,11.05849,bus,bus
NSR:Quay:9270,NSR:Quay:9270,Orderud,59.945349,11.049298,bus,bus
NSR:Quay:9324,NSR:Quay:9324,Dammensvika,59.950034,11.039905,bus,bus
NSR:Quay:9319,NSR:Quay:9319,Rælingsbrua,59.951434,11.036984,bus,bus
NSR:Quay:8095,NSR:Quay:8095,Lillestrøm bussterminal,59.953979,11.042842,bus,bus
NSR:Quay:11990,NSR:Quay:11990,Oslo bussterminal,59.9121,10.757236,bus,bus
NSR:Quay:11143,NSR:Quay:11143,Helsfyr T,59.913117,10.802253,bus,bus
NSR:Quay:8211,NSR:Quay:8211,Prost Stabels vei,59.988037,11.028321,bus,bus
NSR:Quay:8243,NSR:Quay:8243,Veibrån,59.996758,11.027481,bus,bus
NSR:Quay:8238,NSR:Quay:8238,Haugenlia,60.002207,11.02515,bus,bus
NSR:Quay:8281,NSR:Quay:8281,Åsenhagen skole,60.010254,11.030729,bus,bus
NSR:Quay:8303,NSR:Quay:8303,Åsenhagen,60.014355,11.031786,bus,bus
NSR:Quay:8371,NSR:Quay:8371,Myrersletta,60.023663,11.035654,bus,bus
NSR:Quay:8369,NSR:Quay:8369,Leikvoll,60.027085,11.038462,bus,bus
NSR:Quay:8866,NSR:Quay:8866,Flatner,60.032324,11.045401,bus,bus
NSR:Quay:8863,NSR:Quay:8863,Fjelly,60.035258,11.047871,bus,bus
NSR:Quay:8858,NSR:Quay:8858,Bråtasletta,60.045273,11.053158,bus,bus
NSR:Quay:8890,NSR:Quay:8890,Asmyr,60.05184,11.047037,bus,bus
NSR:Quay:8889,NSR:Quay:8889,Fjellstaddalen,60.057478,11.042472,bus,bus
NSR:Quay:8884,NSR:Quay:8884,Nystuen,60.065483,11.040882,bus,bus
NSR:Quay:8872,NSR:Quay:8872,Ask terminal,60.071967,11.03457,bus,bus
NSR:Quay:8929,NSR:Quay:8929,Fjellgrinna,60.069813,11.020894,bus,bus
NSR:Quay:8922,NSR:Quay:8922,Kniplia,60.070346,11.012211,bus,bus
NSR:Quay:8918,NSR:Quay:8918,Grønlund,60.075266,11.00465,bus,bus
NSR:Quay:8997,NSR:Quay:8997,Hungerholt,60.079634,11.001061,bus,bus
NSR:Quay:8992,NSR:Quay:8992,Åmotshagan,60.08203,10.999946,bus,bus
NSR:Quay:8911,NSR:Quay:8911,Veståsen skole,60.084105,10.99931,bus,bus
NSR:Quay:8987,NSR:Quay:8987,Bekkeberget,60.087861,10.999425,bus,bus
NSR:Quay:9021,NSR:Quay:9021,Gisti,60.09569,11.00398,bus,bus
NSR:Quay:9008,NSR:Quay:9008,Eikeberg,60.102002,11.004406,bus,bus
NSR:Quay:9010,NSR:Quay:9010,Skei,60.101576,11.014094,bus,bus
NSR:Quay:9001,NSR:Quay:9001,Vestby,60.100157,11.021787,bus,bus
NSR:Quay:8961,NSR:Quay:8961,Kokstad nedre,60.09986,11.029826,bus,bus
NSR:Quay:8965,NSR:Quay:8965,Kokstad øvre,60.098926,11.032425,bus,bus
NSR:Quay:5821,NSR:Quay:5821,Finstad sameie,60.111792,11.034385,bus,bus
NSR:Quay:5814,NSR:Quay:5814,Brotno,60.114935,11.03229,bus,bus
NSR:Quay:5811,NSR:Quay:5811,Finstad skole,60.119581,11.031247,bus,bus
NSR:Quay:5897,NSR:Quay:5897,Grani,60.125002,11.02996,bus,bus
NSR:Quay:5899,NSR:Quay:5899,Gangfløtt,60.130457,11.028551,bus,bus
NSR:Quay:5905,NSR:Quay:5905,Eltonåsen,60.136855,11.02293,bus,bus
NSR:Quay:5953,NSR:Quay:5953,Nedre Harstad gård,60.143218,11.024338,bus,bus
NSR:Quay:5955,NSR:Quay:5955,Fagerli,60.155308,11.030391,bus,bus
NSR:Quay:6095,NSR:Quay:6095,Ukkestad meieri,60.173399,11.028562,bus,bus
NSR:Quay:6090,NSR:Quay:6090,Ukkestadkrysset,60.18033,11.026969,bus,bus
NSR:Quay:6084,NSR:Quay:6084,Engelstad,60.191253,11.034887,bus,bus
NSR:Quay:9648,NSR:Quay:9648,Garder,60.193556,11.060489,bus,bus
NSR:Quay:10021,NSR:Quay:10021,Njåls vei,59.933021,10.934883,bus,bus
NSR:Quay:10016,NSR:Quay:10016,Røykåsveien,59.927906,10.93527,bus,bus
NSR:Quay:10008,NSR:Quay:10008,Rasta senter,59.923036,10.938687,bus,bus
NSR:Quay:9876,NSR:Quay:9876,Sørlihavna,59.919931,10.97767,bus,bus
NSR:Quay:9974,NSR:Quay:9974,Lørenskog kirke,59.924338,10.985996,bus,bus
NSR:Quay:9969,NSR:Quay:9969,Østbyveien,59.926731,10.992272,bus,bus
NSR:Quay:9966,NSR:Quay:9966,Hovelsrudveien,59.928997,10.997304,bus,bus
NSR:Quay:9958,NSR:Quay:9958,Glitnegården,59.933895,11.00111,bus,bus
NSR:Quay:8037,NSR:Quay:8037,Ravnsborg,59.857924,10.476679,bus,bus
NSR:Quay:8033,NSR:Quay:8033,Holmen bru,59.855324,10.486528,bus,bus
NSR:Quay:8063,NSR:Quay:8063,Syverstad,59.848558,10.489124,bus,bus
NSR:Quay:8029,NSR:Quay:8029,Hestehagen,59.843645,10.478998,bus,bus
NSR:Quay:8025,NSR:Quay:8025,Orestien,59.841696,10.469013,bus,bus
NSR:Quay:5407,NSR:Quay:5407,Undelstad,59.837192,10.45671,bus,bus
NSR:Quay:11065,NSR:Quay:11065,Hasle,59.924402,10.794682,rail,rail
NSR:Quay:11027,NSR:Quay:11027,Carl Berners plass,59.925981,10.7796,rail,rail
NSR:Quay:11898,NSR:Quay:11898,Tøyen,59.915897,10.775802,rail,rail
NSR:Quay:11635,NSR:Quay:11635,Blindern,59.94019,10.716259,rail,rail
NSR:Quay:11654,NSR:Quay:11654,Forskningsparken,59.943674,10.720934,rail,rail
NSR:Quay:11289,NSR:Quay:11289,Ullevål stadion,59.946754,10.732194,rail,rail
NSR:Quay:11153,NSR:Quay:11153,Nydalen,59.949433,10.765322,rail,rail
NSR:Quay:11117,NSR:Quay:11117,Storo,59.94481,10.778368,rail,rail
NSR:Quay:11319,NSR:Quay:11319,Berg,59.951188,10.744801,rail,rail
NSR:Quay:11341,NSR:Quay:11341,Tåsen,59.953702,10.752437,rail,rail
NSR:Quay:11371,NSR:Quay:11371,Østhorn,59.956718,10.75016,rail,rail
NSR:Quay:11388,NSR:Quay:11388,Holstein,59.960608,10.740453,rail,rail
NSR:Quay:11401,NSR:Quay:11401,Kringsjå,59.963711,10.735008,rail,rail
NSR:Quay:8067,NSR:Quay:8067,Majorstuen,59.929541,10.714046,bus,bus
NSR:Quay:6607,NSR:Quay:6607,Lijordet,59.941111,10.616696,rail,rail
NSR:Quay:6590,NSR:Quay:6590,Eiksmarka,59.946578,10.622414,rail,rail
NSR:Quay:11749,NSR:Quay:11749,Ekraveien,59.95068,10.636254,rail,rail
NSR:Quay:11729,NSR:Quay:11729,Røa,59.946692,10.644234,rail,rail
NSR:Quay:11687,NSR:Quay:11687,Hovseter,59.946353,10.655161,rail,rail
NSR:Quay:11670,NSR:Quay:11670,Holmen,59.945983,10.667354,rail,rail
NSR:Quay:11644,NSR:Quay:11644,Makrellbekken,59.941889,10.673706,rail,rail
NSR:Quay:104017,NSR:Quay:104017,Torshov,59.934504,10.764373,bus,bus
NSR:Quay:104020,NSR:Quay:104020,Biermanns gate,59.930655,10.761122,bus,bus
NSR:Quay:106762,NSR:Quay:106762,Nybrua,59.916828,10.757942,bus,bus
NSR:Quay:104033,NSR:Quay:104033,Niels Juels gate,59.916358,10.71531,bus,bus
NSR:Quay:104036,NSR:Quay:104036,Lille Frogner allé,59.918001,10.71218,bus,bus
NSR:Quay:104039,NSR:Quay:104039,Elisenberg,59.919585,10.708666,bus,bus
NSR:Quay:104043,NSR:Quay:104043,Frogner plass,59.921735,10.705651,bus,bus
NSR:Quay:102319,NSR:Quay:102319,Majorstuen,59.929088,10.71591,bus,bus
NSR:Quay:7644,NSR:Quay:7644,Kremlegrenda,59.921452,10.498413,bus,bus
NSR:Quay:7665,NSR:Quay:7665,Åsbråtan,59.925099,10.497829,bus,bus
NSR:Quay:7656,NSR:Quay:7656,Langleiken,59.929474,10.494958,bus,bus
NSR:Quay:7647,NSR:Quay:7647,Verksgata,59.936767,10.501296,bus,bus
NSR:Quay:7793,NSR:Quay:7793,Helsetveien,59.944745,10.514123,bus,bus
NSR:Quay:7799,NSR:Quay:7799,Linderudveien,59.948388,10.511505,bus,bus
NSR:Quay:7878,NSR:Quay:7878,Annikveien,59.953489,10.506773,bus,bus
NSR:Quay:7876,NSR:Quay:7876,Burudveien,59.955412,10.494703,bus,bus
NSR:Quay:7834,NSR:Quay:7834,Slalåmveien,59.957572,10.485109,bus,bus
NSR:Quay:7838,NSR:Quay:7838,Trulsrud,59.959889,10.478945,bus,bus
NSR:Quay:7845,NSR:Quay:7845,Sentralen,59.961144,10.477309,bus,bus
NSR:Quay:7849,NSR:Quay:7849,Kirkebyveien,59.96393,10.474968,bus,bus
NSR:Quay:7853,NSR:Quay:7853,Johnsrudgata,59.967615,10.472344,bus,bus
NSR:Quay:7859,NSR:Quay:7859,Sagåsen,59.970449,10.469716,bus,bus
NSR:Quay:7861,NSR:Quay:7861,Guribysagveien,59.973772,10.467575,bus,bus
NSR:Quay:7867,NSR:Quay:7867,Vensåsveien,59.976296,10.468903,bus,bus
NSR:Quay:7455,NSR:Quay:7455,Staver,59.882496,10.470928,bus,bus
NSR:Quay:7436,NSR:Quay:7436,Tanum skole,59.884327,10.477081,bus,bus
NSR:Quay:7428,NSR:Quay:7428,Reverud,59.883096,10.484122,bus,bus
NSR:Quay:7412,NSR:Quay:7412,Juterudveien,59.883166,10.48913,bus,bus
NSR:Quay:7407,NSR:Quay:7407,Nedre Ås,59.887466,10.500484,bus,bus
NSR:Quay:7371,NSR:Quay:7371,Jong,59.890043,10.50165,bus,bus
NSR:Quay:7360,NSR:Quay:7360,Bjørnegård,59.893047,10.50879,bus,bus
NSR:Quay:9368,NSR:Quay:9368,Fålesloråsen,59.751476,10.781877,bus,bus
NSR:Quay:9780,NSR:Quay:9780,Ringneskrysset,59.756352,10.781869,bus,bus
NSR:Quay:6118,NSR:Quay:6118,Svartskogtoppen,59.788601,10.761527,bus,bus
NSR:Quay:7810,NSR:Quay:7810,Gruvemyra,59.94319,10.491275,bus,bus
NSR:Quay:7808,NSR:Quay:7808,Grinda,59.944656,10.497415,bus,bus
NSR:Quay:7802,NSR:Quay:7802,Sleiverudåsen,59.944692,10.503697,bus,bus
NSR:Quay:7783,NSR:Quay:7783,Nedre Toppenhaug,59.941366,10.508474,bus,bus
NSR:Quay:7776,NSR:Quay:7776,Øvre Toppenhaug,59.93907,10.519924,bus,bus
NSR:Quay:7773,NSR:Quay:7773,Steinskogen,59.937808,10.527099,bus,bus
NSR:Quay:7768,NSR:Quay:7768,Knabberudveien,59.935275,10.538536,bus,bus
NSR:Quay:7763,NSR:Quay:7763,Stein gård,59.933937,10.543375,bus,bus
NSR:Quay:7759,NSR:Quay:7759,Godthåb,59.929744,10.553406,bus,bus
NSR:Quay:7749,NSR:Quay:7749,Åsterud,59.929266,10.558671,bus,bus
NSR:Quay:7745,NSR:Quay:7745,Griniveien,59.928402,10.567963,bus,bus
NSR:Quay:6813,NSR:Quay:6813,Bekkestua bussterminal,59.91736,10.588831,bus,bus
NSR:Quay:109118,NSR:Quay:109118,Holbergs plass,59.917663,10.732852,bus,bus
NSR:Quay:102124,NSR:Quay:102124,Øvre Sogn,59.956184,10.721994,bus,bus
NSR:Quay:102126,NSR:Quay:102126,Gaustadveien,59.953957,10.717764,bus,bus
NSR:Quay:110567,NSR:Quay:110567,Rikshospitalet,59.947825,10.718869,bus,bus
NSR:Quay:11869,NSR:Quay:11869,Smestaddammen,59.93445,10.67858,bus,bus
NSR:Quay:11865,NSR:Quay:11865,Jarlsborgveien,59.930095,10.67601,bus,bus
NSR:Quay:11858,NSR:Quay:11858,Hoff terrasse,59.927829,10.675246,bus,bus
NSR:Quay:11855,NSR:Quay:11855,Hoff,59.925246,10.675235,bus,bus
NSR:Quay:107539,NSR:Quay:107539,Skøyen stasjon,59.92277,10.678523,bus,bus
NSR:Quay:7764,NSR:Quay:7764,Skillebekk,59.912849,10.710892,tram,tram
NSR:Quay:7771,NSR:Quay:7771,Skarpsno,59.91436,10.702427,tram,tram
NSR:Quay:7780,NSR:Quay:7780,Nobels gate,59.917708,10.69817,tram,tram
NSR:Quay:11841,NSR:Quay:11841,Thune,59.922003,10.687388,tram,tram
NSR:Quay:11834,NSR:Quay:11834,Skøyen,59.923837,10.68061,tram,tram
NSR:Quay:11851,NSR:Quay:11851,Hoff,59.925047,10.674757,tram,tram
NSR:Quay:11871,NSR:Quay:11871,Abbediengen,59.92516,10.666955,tram,tram
NSR:Quay:11875,NSR:Quay:11875,Ullern,59.924443,10.659037,tram,tram
NSR:Quay:11884,NSR:Quay:11884,Furulund,59.920245,10.650097,tram,tram
NSR:Quay:11896,NSR:Quay:11896,Sollerud,59.921017,10.643158,tram,tram
NSR:Quay:11901,NSR:Quay:11901,Lilleaker,59.920865,10.635063,tram,tram
NSR:Quay:12042,NSR:Quay:12042,Bjørnsletta,59.927346,10.639272,bus,bus
NSR:Quay:12048,NSR:Quay:12048,Lyseveien,59.930454,10.638746,bus,bus
NSR:Quay:12051,NSR:Quay:12051,Lysejordet,59.934113,10.639915,bus,bus
NSR:Quay:12056,NSR:Quay:12056,Møllefaret,59.938,10.640849,bus,bus
NSR:Quay:11741,NSR:Quay:11741,Kristian Auberts vei,59.940666,10.641246,bus,bus
NSR:Quay:11730,NSR:Quay:11730,Røa T,59.947247,10.643115,bus,bus
NSR:Quay:11746,NSR:Quay:11746,Røa kirke,59.950326,10.644609,bus,bus
NSR:Quay:11772,NSR:Quay:11772,Vennerstua,59.954453,10.643676,bus,bus
NSR:Quay:11765,NSR:Quay:11765,Linhusveien,59.957865,10.641656,bus,bus
NSR:Quay:11798,NSR:Quay:11798,Peder Ankers plass,59.960568,10.641117,bus,bus
